Date,Units,Assets
2023-10-15,46667082,
2023-10-16,47399341,
2023-10-17,47457276,
2023-10-18,47456323,
2023-10-19,47458327,
2023-10-22,47273367,
2023-10-23,47267829,
2023-10-24,47172313,
2023-10-25,47247745,
2023-10-26,47061531,
2023-10-29,46933884,
2023-10-30,46906157,
2023-10-31,47062798,
2023-11-01,47010183,
2023-11-02,47035006,
2023-11-05,47040749,
2023-11-06,47189590,
2023-11-07,47282197,
2023-11-08,47445508,
2023-11-09,47631124,
2023-11-12,47491449,
2023-11-13,47255583,
2023-11-14,47462065,
2023-11-15,47541304,
2023-11-16,48048205,
2023-11-19,48140472,
2023-11-20,48132074,
2023-11-21,48259855,
2023-11-22,48245296,
2023-11-23,48604690,
2023-11-26,48692159,
2023-11-27,48670959,
2023-11-28,48653258,
2023-11-29,48810574,
2023-11-30,48987763,
2023-12-03,48903384,
2023-12-04,48916978,
2023-12-05,48947821,
2023-12-06,48934625,
2023-12-07,48928991,
2023-12-10,48996467,
2023-12-11,48957254,
2023-12-12,48898541,
2023-12-13,49054380,
2023-12-14,48953992,
2023-12-17,49030165,
2023-12-18,49031853,
2023-12-19,49020967,
2023-12-20,49118953,
2023-12-21,49025281,
2023-12-24,49077833,
2023-12-25,48887706,
2023-12-26,48932399,
2023-12-27,48695153,
2023-12-28,48872884,
2023-12-31,48942210,
2024-01-01,49043694,
2024-01-02,51141138,
2024-01-03,51681423,
2024-01-04,52144687,
2024-01-07,53320001,
2024-01-08,53956082,
2024-01-09,53679924,
2024-01-10,54266861,
2024-01-11,54013992,
2024-01-14,54082882,
2024-01-15,53985410,
2024-01-16,54581058,
2024-01-17,54427847,
2024-01-18,54478986,
2024-01-21,54655296,
2024-01-22,54518701,
2024-01-23,54509768,
2024-01-24,54472041,
2024-01-25,54468383,
2024-01-28,54464352,
2024-01-29,54487294,
2024-01-30,54466051,
2024-01-31,54444311,
2024-02-01,54497564,
2024-02-04,54516686,
2024-02-05,54545953,
2024-02-06,54544683,
2024-02-07,54722995,
2024-02-08,54803065,
2024-02-11,54735191,
2024-02-12,54714281,
2024-02-13,54537018,
2024-02-14,54706353,
2024-02-15,54662288,
2024-02-18,54180448,
2024-02-19,54141865,
2024-02-20,54202028,
2024-02-21,53933526,
2024-02-22,53872743,
2024-02-25,54014948,
2024-02-26,54007856,
2024-02-28,53978220,
2024-02-29,53789047,
2024-03-03,53698850,
2024-03-04,53824317,
2024-03-05,53563625,
2024-03-06,53225597,
2024-03-07,52878241,
2024-03-10,52736362,
2024-03-11,52763978,
2024-03-12,53390346,
2024-03-13,53341568,
2024-03-14,53602707,
2024-03-17,53496302,
2024-03-18,53506990,
2024-03-19,53549577,
2024-03-20,53782991,
2024-03-21,53711658,
2024-03-25,53500577,
2024-03-26,53424534,
2024-03-27,53216445,
2024-03-28,53309626,
2024-03-31,53306353,
2024-04-01,53266480,
2024-04-02,53298846,
2024-04-03,53309100,
2024-04-04,53249865,
2024-04-07,53195035,
2024-04-08,53100804,
2024-04-09,53222815,
2024-04-10,53208017,
2024-04-11,53148548,
2024-04-14,53630184,
2024-04-15,53652772,
2024-04-16,53701136,
2024-04-17,54041967,
2024-04-18,54043068,
2024-04-21,54027205,
2024-04-24,53797429,
2024-04-25,54894887,
2024-04-30,55278337,
2024-05-01,56235109,
2024-05-02,57022832,
2024-05-05,57200070,
2024-05-06,57984962,
2024-05-07,58005861,
2024-05-08,59313741,
2024-05-09,59749747,
2024-05-12,60166726,
2024-05-15,60153713,
2024-05-16,60112861,
2024-05-19,60039634,
2024-05-20,59939440,
2024-05-21,59895754,
2024-05-22,59871538,
2024-05-23,59871538,
2024-05-26,59808085,
2024-05-27,59763550,
2024-05-28,59758231,
2024-05-29,59659762,
2024-05-30,59561940,
2024-06-02,59618581,
2024-06-03,59638620,
2024-06-04,59234673,
2024-06-05,59248291,
2024-06-06,59251573,
2024-06-09,58935124,
2024-06-10,58813693,
2024-06-13,58528430,
2024-06-16,58504751,
2024-06-17,58460965,
2024-06-18,58452374,
2024-06-19,58020852,
2024-06-20,57042050,
2024-06-23,56653659,
2024-06-24,56588529,
2024-06-25,56527465,
2024-06-26,56491123,
2024-06-27,56508885,
2024-06-30,56510121,
2024-07-01,56509509,
2024-07-02,56452233,
2024-07-03,56388595,
2024-07-04,56347308,
2024-07-07,56444934,
2024-07-08,56441361,
2024-07-09,56407350,
2024-07-10,56232108,
2024-07-11,56215092,
2024-07-14,56225287,
2024-07-15,56532420,
2024-07-16,56561140,
2024-07-17,56588831,
2024-07-18,56617189,
2024-07-21,56656885,
2024-07-22,56705771,
2024-07-23,57024871,
2024-07-24,57389345,
2024-07-25,57999484,
2024-07-28,60627948,
2024-07-29,60251599,
2024-07-30,60179332,
2024-07-31,60147627,
2024-08-01,60155033,
2024-08-04,60063297,
2024-08-05,60184261,
2024-08-06,60028266,
2024-08-07,60015261,
2024-08-08,60105934,
2024-08-11,60146590,
2024-08-12,60131215,
2024-08-14,60033650,
2024-08-15,60034621,
2024-08-18,60046724,
2024-08-19,60091972,
2024-08-20,59986826,
2024-08-21,59993581,
2024-08-22,60004969,
2024-08-25,59994430,
2024-08-26,60021029,
2024-08-27,60197083,
2024-08-28,60216958,
2024-08-29,60176221,
2024-09-01,60177103,
2024-09-02,60200522,
2024-09-03,60251484,
2024-09-04,60516038,
2024-09-05,60726956,
2024-09-08,60773881,
2024-09-09,60777067,
2024-09-10,60780882,
2024-09-11,60800682,
2024-09-12,60820101,
2024-09-15,60807406,
2024-09-16,60812399,
2024-09-17,60744849,
2024-09-18,60705304,
2024-09-19,60685899,
2024-09-22,60692529,
2024-09-23,60344034,
2024-09-24,60331046,
2024-09-25,60310531,
2024-09-26,60316987,
2024-09-29,60402312,
2024-09-30,60582621,
2024-10-01,60623335,
2024-10-06,63871038,
2024-10-07,63964449,
2024-10-08,63818772,
2024-10-09,63773725,
2024-10-10,63738976,
2024-10-13,63757058,
2024-10-14,63732468,
2024-10-15,63724518,
2024-10-20,63613598,
2024-10-21,63630705,
2024-10-22,63629407,
2024-10-27,63614484,
2024-10-28,63553681,
2024-10-29,63545480,
2024-10-30,63631640,
2024-10-31,63636049,
2024-11-03,63626938,
2024-11-04,63334712,
2024-11-05,63346732,
2024-11-06,63323776,
2024-11-07,63367943,
2024-11-10,63929246,
2024-11-11,63908805,
2024-11-12,63779676,
2024-11-13,63711076,
2024-11-14,63749080,
2024-11-17,63789106,
2024-11-18,63815060,
2024-11-19,63901536,
2024-11-20,63889193,
2024-11-21,63793072,
2024-11-24,63778952,
2024-11-25,63791115,
2024-11-26,64026632,
2024-11-27,64407880,
2024-11-28,64519145,
2024-12-01,64191248,
2024-12-02,64358564,
2024-12-03,64372113,
2024-12-04,64141829,
2024-12-05,64158130,
2024-12-08,64304188,
2024-12-09,64373470,
2024-12-10,64047940,
2024-12-11,62910231,
2024-12-12,62335758,
2024-12-15,61115214,
2024-12-16,61025617,
2024-12-17,60253282,
2024-12-18,60368270,
2024-12-19,59386314,
2024-12-22,59832688,
2024-12-23,59646265,
2024-12-24,58302808,
2024-12-25,57096406,
2024-12-26,56929504,
2024-12-29,55466599,
2024-12-30,55326611,
2024-12-31,54167059,
2025-01-01,54087855,
2025-01-02,54084068,
2025-01-05,53745280,
2025-01-06,54138495,
2025-01-07,54257509,
2025-01-08,54530115,
2025-01-09,54686150,
2025-01-12,54825360,
2025-01-13,54656594,
2025-01-14,53742894,
2025-01-15,52326889,
2025-01-16,52336153,
2025-01-19,52283875,
2025-01-20,51608733,
2025-01-21,51721239,
2025-01-22,51698829,
2025-01-23,50669410,
2025-01-26,50966811,
2025-01-27,51114597,
2025-01-28,51299939,
2025-01-29,50752664,
2025-01-30,50823646,
2025-02-02,51032017,
2025-02-03,51084122,
2025-02-04,50983545,
2025-02-05,50758227,
2025-02-06,51407856,
2025-02-09,51848444,
2025-02-10,51918031,
2025-02-11,51989297,
2025-02-12,52454967,
2025-02-13,52919840,
2025-02-16,52994454,
2025-02-17,52995045,
2025-02-18,52973587,
2025-02-19,52826036,
2025-02-20,52523025,
2025-02-23,52727554,
2025-02-24,52704247,
2025-02-25,52786965,
2025-02-26,52488701,
2025-02-27,52282955,
2025-03-02,52294306,
2025-03-03,52338435,
2025-03-04,52532098,
2025-03-05,52857459,
2025-03-06,52862088,
2025-03-09,52701140,
2025-03-10,52691791,
2025-03-11,52692071,
2025-03-12,52632707,
2025-03-13,52567518,
2025-03-16,52541114,
2025-03-17,52551527,
2025-03-18,52809211,
2025-03-19,55255645,
2025-03-20,55225048,
2025-03-23,55038651,
2025-03-24,54888424,
2025-03-25,54909653,
2025-03-26,54339678,
2025-03-27,54340273,
2025-03-30,54372832,
2025-03-31,54243809,
2025-04-01,54167308,
2025-04-02,54461971,
2025-04-03,54469280,
2025-04-06,54470588,
2025-04-07,54462641,
2025-04-08,54462303,
2025-04-09,54642770,
2025-04-10,54653785,
2025-04-14,54676082,
2025-04-15,54711155,
2025-04-16,54731596,
2025-04-17,54725845,
2025-04-20,55980292,
2025-04-21,55878059,
2025-04-22,55718554,
2025-04-23,55584275,
2025-04-24,55631112,
2025-04-27,55659911,
2025-04-28,55638730,
2025-04-29,54437469,
2025-05-04,54231361,
2025-05-05,54243194,
2025-05-06,54259755,
2025-05-07,54468798,
2025-05-08,54703671,
2025-05-11,55349525,
2025-05-12,55347116,
2025-05-13,55386809,
2025-05-14,55324524,
2025-05-15,55511470,
2025-05-18,56344942,
2025-05-19,56697601,
2025-05-20,56714155,
2025-05-21,56823362,
2025-05-22,57280585,
2025-05-25,57351098,
2025-05-26,57413950,
2025-05-27,57451701,
2025-05-28,57561423,
2025-05-29,57562640,
2025-06-03,57576521,
2025-06-04,57595642,
2025-06-05,57520293,
2025-06-08,57527154,
2025-06-09,59625859,
2025-06-10,59794848,
2025-06-11,59915811,
2025-06-12,60001846,
2025-06-15,59975133,
2025-06-16,59954104,
2025-06-17,60070517,
2025-06-18,60103535,
2025-06-19,60185064,
2025-06-22,60143887,
2025-06-23,62039078,
2025-06-24,64183891,
2025-06-25,65390341,
2025-06-26,65934203,
2025-06-29,65892534,
2025-06-30,66043845,
2025-07-01,67227358,
2025-07-02,67394745,
2025-07-03,69382196,
2025-07-06,69370144,
2025-07-07,69403123,
2025-07-08,69878313,
2025-07-09,70868224,
2025-07-10,71005540,
2025-07-13,71292840,
2025-07-14,72727352,
2025-07-15,74186767,
2025-07-16,75492318,
2025-07-17,77064725,
2025-07-20,78339905,
2025-07-21,78309051,
2025-07-22,78316587,
2025-07-23,78300784,
2025-07-24,78842952,
2025-07-27,79122809,
2025-07-28,80601598,
2025-07-29,82324865,
2025-07-30,82323874,
2025-07-31,82352276,
2025-08-04,82478157,
2025-08-05,81933535,
2025-08-06,82039534,
2025-08-07,82122130,
2025-08-10,82033096,
2025-08-11,82009262,
2025-08-12,81984904,
2025-08-13,81847759,
2025-08-14,82486245,
2025-08-17,82647240,
2025-08-18,82631949,
2025-08-19,82614729,
2025-08-20,82608555,
2025-08-21,82614009,
2025-08-24,82786682,
2025-08-25,83140063,
2025-08-26,83404890,
2025-08-27,83493222,
2025-08-28,83513687,
2025-08-31,83579586,
2025-09-01,83492568,
2025-09-02,83410143,
2025-09-03,83461681,
2025-09-04,83511073,
2025-09-07,83603177,
2025-09-08,83614329,
2025-09-09,83627956,
2025-09-10,83744366,
2025-09-11,83823358,
2025-09-14,83334246,
2025-09-15,83353458,
2025-09-16,83393432,
2025-09-17,83268058,
2025-09-18,84026558,
2025-09-21,84220819,
2025-09-25,83128903,
2025-09-28,83098950,
2025-09-29,83101381,
2025-09-30,81726122,
2025-10-05,81525973,
2025-10-08,81472841,
2025-10-09,82092650,
2025-10-12,82114859,
2025-10-15,83022609,
2025-10-16,83119644,
2025-10-19,83742708,
2025-10-20,85865345,
2025-10-21,85908043,
2025-10-22,85955047,
2025-10-23,86185124,
2025-10-26,86195690,
2025-10-27,86178225,
2025-10-28,86341989,
2025-10-29,86356255,
2025-10-30,86733114,
2025-11-02,87103325,
2025-11-03,87066208,
2025-11-04,87169428,
2025-11-05,87816662,
2025-11-06,87884949,
2025-11-09,87788067,
2025-11-10,87798337,
2025-11-11,87820468,
2025-11-12,87825927,
2025-11-13,87860814,
2025-11-16,87817710,
2025-11-17,87831257,
2025-11-18,88133770,
2025-11-19,88075706,
2025-11-20,88077735,
2025-11-23,88109928,
2025-11-24,88108286,
2025-11-25,88033607,
2025-11-26,88038608,
2025-11-27,88094133,
2025-11-30,88105057,
2025-12-01,88105647,
2025-12-02,88004014,
2025-12-03,88558521,
2025-12-04,88640023,
2025-12-07,88640840,
2025-12-08,88670023,
2025-12-09,88630488,
2025-12-10,88716180,
2025-12-11,88742415,
2025-12-14,88771098,
2025-12-15,88768875,
2025-12-16,88766897,
2025-12-17,88820028,
2025-12-18,88858109,
2025-12-21,88888576,
2025-12-22,88894985,
2025-12-23,88899086,
2025-12-24,89798673,
2025-12-25,89810135,
2025-12-28,89679209,
2025-12-29,90340108,
2025-12-30,90456552,
2025-12-31,90530153,
2026-01-01,90472719,
2026-01-05,90558157,
2026-01-06,90494743,
2026-01-07,90611485,
2026-01-08,91036801,
2026-01-09,91082208,
2026-01-12,91077402,
2026-01-13,92723986,
2026-01-14,93822983,
2026-01-15,93935765,
2026-01-16,94426387,
2026-01-19,94553062,
2026-01-20,94199400,
2026-01-21,94137520,
2026-01-22,94103125,
2026-01-23,93943469,
2026-01-26,93917424,
2026-01-27,93942336,
2026-01-28,93911318,
2026-01-29,93970576,
2026-01-30,94002525,
2026-02-02,93930585,
2026-02-03,94689641,
2026-02-04,94730487,
2026-02-05,95441566,
2026-02-06,95580674,
2026-02-09,95617634,
2026-02-10,95757744,
2026-02-11,95880453,
2026-02-12,95846194,
2026-02-13,96063118,
2026-02-16,96061112,
2026-02-17,96116392,
2026-02-18,96084015,
2026-02-19,96075264,
2026-02-20,95248738,
2026-02-23,95242616,
2026-02-24,95226451,
2026-02-25,95159484,
2026-02-26,95199762,
2026-02-27,95168221,
2026-03-02,88247100,
2026-03-04,88181196,
2026-03-05,88234877,
2026-03-06,88324925,
2026-03-09,88315417,
2026-03-10,88429073,
2026-03-11,87585547,
2026-03-12,87474895,
2026-03-13,87360054,
2026-03-16,87060300,
2026-03-17,86970046,
2026-03-18,86930472,
2026-03-19,86733838,
2026-03-20,86619689,
2026-03-23,86557921,
2026-03-24,86426358,
2026-03-25,85579400,
2026-03-26,82069360,
2026-03-27,81875133,
2026-03-30,81765519,
2026-03-31,81831247,
2026-04-03,81796335,
2026-04-06,82194894,
2026-04-09,82274171,
2026-04-10,82259027,
2026-04-11,82259027,
2026-04-13,82211039,
2026-04-14,82029034,5452470.00
